TV_PRIMEACCESS,TV_LATEFRINGE,TV_PRIME,TV_DAYTIME,TV_EARLYMORNING,TV_EARLYFRINGE,TV_OVERNIGHT,TOTAL_CONV
0.0,1.0,0.0,1.0,0.0,3.0,1.0,0
2.0,3.0,11.0,2.0,0.0,6.0,0.0,0
0.0,0.0,2.0,0.0,0.0,2.0,0.0,0
1.0,0.0,9.0,21.0,3.0,9.0,0.0,0
0.0,6.21,4.78,0.0,8.89,2.67,3.4,1
1.0,4.0,1.0,5.0,1.0,8.0,2.0,0
0.0,4.0,6.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.0,2.0,13.0,6.0,1.0,15.0,0.0,0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
1.0,0.0,2.0,0.0,0.0,1.0,0.0,0
0.0,2.0,0.0,0.0,0.0,0.0,3.0,0
0.0,5.0,0.0,4.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.0,0.0,0.49,0.0,1
0.0,0.0,0.0,2.0,2.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
4.0,3.0,10.0,17.0,2.0,15.0,2.0,0
0.0,0.0,0.0,3.0,1.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,6.0,3.0,0.0,0.0,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0,2.0,4.0,5.0,1.0,2.0,1.0,0
0.0,2.0,2.0,10.0,0.0,6.0,0.0,0
0.0,0.0,2.0,0.0,1.0,0.0,0.0,0
0.0,13.0,6.0,0.0,0.0,0.0,0.0,0
0.0,5.0,6.0,11.0,1.0,8.0,0.0,0
3.0,6.0,1.0,2.0,0.0,1.0,0.0,0
4.0,8.0,27.0,13.0,0.0,27.0,0.0,0
2.0,0.0,0.0,7.0,0.0,11.0,0.0,0
0.0,7.0,2.0,2.0,0.0,1.0,1.0,0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,8.0,0.0,7.0,0.0,0
1.0,2.0,11.0,1.0,2.0,5.0,3.0,0
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,7.0,4.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0
1.0,17.0,11.0,7.0,4.0,12.0,2.0,0
0.0,2.0,2.0,2.0,0.0,1.0,1.0,0
0.0,0.0,1.0,2.0,0.0,2.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,14.0,4.0,1.0,0.0,3.0,0.0,0
0.0,14.0,6.0,2.0,2.0,2.0,10.0,0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
1.0,0.0,2.0,0.0,0.0,1.0,0.0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.0,1.0,0.0,0.0,0.0,1.0,0
1.0,4.0,12.0,5.0,0.0,2.0,3.0,0
0.0,0.0,0.0,5.0,0.0,3.0,0.0,0
0.0,0.0,0.0,4.0,1.0,1.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2.0,8.0,4.0,6.0,0.0,7.0,1.0,0
1.0,0.0,2.0,7.0,0.0,2.0,0.0,0
0.0,0.0,0.0,4.0,2.0,3.0,1.0,0
0.0,0.0,0.0,8.0,0.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,8.0,1.0,8.0,2.0,1.0,4.0,0
0.0,0.0,3.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,6.0,0.0,2.0,0.0,0
1.0,1.0,2.0,0.0,0.0,0.0,0.0,0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.88,0.0,0.0,0.0,0.0,1
0.0,7.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,2.0,0.0,1.0,0.0,0
1.0,0.0,2.0,0.0,0.0,2.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,12.0,5.0,0.0,0.0,0.0,5.0,0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
1.0,15.0,6.0,5.0,0.0,4.0,0.0,0
2.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.68,0.0,2.1,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,0.0,7.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.0,18.0,0.0,1.0,32.0,0.0,18.0,0
0.0,1.0,3.0,0.0,3.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,0.0,4.0,0.0,6.0,0.0,0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
0.0,0.0,4.0,3.0,1.0,1.0,0.0,0
0.0,8.0,1.0,9.0,3.0,3.0,1.0,0
0.0,0.0,0.0,2.0,0.0,1.0,0.0,0
0.98,0.0,1.51,1.4,0.7,0.0,0.0,1
2.0,0.0,0.0,4.0,0.0,2.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,2.0,0.0,0.0,3.0,0.0,10.0,0
0.0,3.0,1.0,0.0,0.0,0.0,3.0,0
0.0,12.0,12.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,4.0,0.0,2.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.98,0.49,1.36,0.0,1
2.0,2.0,2.0,14.0,5.0,21.0,0.0,0
0.0,1.0,0.0,6.0,1.0,3.0,0.0,0
0.0,7.0,0.0,0.0,0.0,0.0,0.0,0
2.0,5.0,8.0,8.0,0.0,2.0,2.0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.0,2.0,0.0,1.0,7.0,0
0.0,4.0,0.0,0.0,0.0,0.0,8.0,0
5.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,2.0,0.0,0.0,0.0,1.0,0.0,0
0.0,2.0,5.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,9.0,5.0,6.0,0.0,0
0.0,5.0,7.0,8.0,7.0,5.0,0.0,0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
1.0,2.0,5.0,3.0,3.0,0.0,5.0,0
0.0,0.0,0.0,2.0,4.0,12.0,0.0,0
2.0,12.0,10.0,0.0,0.0,2.0,2.0,0
0.0,0.0,2.0,0.0,11.0,0.0,0.0,0
0.0,0.0,0.0,9.0,0.0,0.0,0.0,0
0.0,3.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0,3.0,1.0,1.0,0.0,0.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.0,2.0,2
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,2.0,1.0,2.0,5.0,4.0,0.0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,2.0,1.0,0
0.0,0.0,2.0,1.0,0.0,5.0,0.0,0
1.0,2.0,2.0,3.0,0.0,11.0,0.0,0
0.0,0.0,0.0,27.0,11.0,13.0,0.0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,2.0,1.0,0.0,5.0,3.0,2.0,0
0.0,0.0,1.0,6.0,1.0,0.0,0.0,0
0.0,2.0,2.0,5.0,0.0,1.0,0.0,0
0.0,0.12,0.24,0.0,0.0,0.34,0.0,1
0.0,4.0,0.0,1.0,0.0,0.0,0.0,0
0.0,5.0,1.0,11.0,0.0,1.0,0.0,0
0.0,1.0,2.0,0.0,0.0,0.0,0.0,0
0.0,10.0,6.0,0.0,0.0,0.0,0.0,0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,5.0,0.0,0.0,0.0,0
0.0,2.0,0.0,11.0,1.0,5.0,0.0,0
0.0,6.0,0.0,0.0,2.0,0.0,8.0,0
0.0,3.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,12.0,6.0,0
0.0,0.0,0.5,0.0,0.0,0.0,0.0,2
1.0,0.0,4.0,0.0,1.0,1.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,3.0,0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,1
0.0,0.0,4.0,5.0,6.0,4.0,0.0,0
0.0,4.28,0.99,1.34,0.0,1.34,2.35,1
0.0,0.0,0.41,1.2,0.48,0.51,0.0,1
0.0,7.0,4.0,10.0,0.0,1.0,0.0,0
1.0,0.0,1.0,3.0,6.0,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,1.0,8.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.84,0.75,0.24,0.63,0.0,2
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.51,1.51,4.76,0.0,1
3.0,0.0,5.0,8.0,0.0,9.0,0.0,0
0.0,0.0,0.0,4.0,22.0,0.0,0.0,0
0.0,4.0,2.0,0.0,0.0,5.0,15.0,0
0.0,0.0,0.0,2.0,2.0,1.0,0.0,0
0.0,6.0,4.0,15.0,3.0,9.0,0.0,0
1.0,4.0,1.0,3.0,0.0,2.0,0.0,0
1.0,6.0,7.0,13.0,7.0,16.0,4.0,0
2.0,0.0,0.0,0.0,1.0,4.0,1.0,0
0.0,1.0,1.0,0.0,3.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.41,4.87,4.63,0.0,0.06,0.87,0.34,1
1.0,0.0,0.0,3.0,0.0,2.0,0.0,0
1.0,9.0,1.0,1.0,0.0,4.0,12.0,0
0.0,15.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
0.0,7.0,8.0,0.0,1.0,1.0,2.0,0
2.0,13.0,15.0,2.0,0.0,6.0,1.0,0
0.0,0.0,0.0,0.0,2.0,0.0,2.0,0
2.0,0.0,6.0,0.0,0.0,1.0,0.0,0
0.0,43.0,56.0,3.0,0.0,3.0,0.0,0
0.0,0.0,4.0,0.0,0.0,2.0,0.0,0
6.0,0.0,5.0,2.0,0.0,18.0,0.0,0
0.0,0.0,0.0,5.0,0.0,0.0,0.0,0
0.0,1.0,6.0,1.0,0.0,0.0,0.0,0
0.0,6.0,9.0,35.0,5.0,24.0,5.0,0
0.0,0.0,0.0,1.0,0.0,5.0,0.0,0
9.0,0.0,11.0,42.0,7.0,49.0,1.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
1.0,1.0,3.0,10.0,8.0,10.0,2.0,0
0.0,0.0,0.0,6.0,1.0,3.0,0.0,0
0.0,0.0,0.0,5.0,0.0,2.0,0.0,0
0.0,0.0,0.0,2.0,0.0,1.0,0.0,0
0.0,3.0,1.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,4.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.0,2.0,0.0,8.0,5.0,1.0,3.0,0
0.0,1.0,0.0,9.0,2.0,4.0,2.0,0
0.0,5.0,6.0,0.0,0.0,0.0,1.0,0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,3.0,2.0,1.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,4.0,2.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.0,1.0,0.0,1.0,4.0,0.0,0
0.0,2.0,0.0,0.0,0.0,2.0,0.0,0
0.0,1.0,2.0,9.0,0.0,1.0,0.0,0
1.0,15.0,33.0,6.0,0.0,12.0,0.0,0
1.0,1.0,0.0,13.0,2.0,2.0,0.0,0
0.0,4.0,2.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,0.0,0
0.0,1.0,1.0,5.0,0.0,1.0,0.0,0
3.0,4.0,6.0,11.0,1.0,22.0,0.0,0
3.0,1.0,5.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0,7.0,3.0,0.0,0.0,0.0,5.0,0
0.0,1.0,0.0,0.0,0.0,2.0,0.0,0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
6.0,0.0,13.0,5.0,2.0,10.0,0.0,0
0.0,3.0,5.0,0.0,0.0,3.0,2.0,0
0.0,0.0,0.0,0.0,1.0,0.0,2.0,0
0.0,1.4,0.0,2.8,0.0,1.4,0.0,1
2.0,8.0,6.0,0.0,18.0,7.0,0.0,0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
5.0,0.0,0.0,9.0,1.0,30.0,1.0,0
0.0,1.0,1.0,4.0,6.0,0.0,1.0,0
0.0,9.0,1.0,1.0,0.0,6.0,3.0,0
0.0,1.0,0.0,0.0,0.0,0.0,2.0,0
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,5.0,1.0,1.0,0.0,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.34,0.0,0.0,0.17,0.0,0.0,0.0,1
0.0,0.0,4.0,3.0,0.0,0.0,0.0,0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.0,1.0,0.0,3.0,0
1.0,2.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
3.0,0.0,13.0,1.0,1.0,3.0,1.0,0
0.0,0.0,0.0,1.0,2.0,0.0,0.0,0
0.0,16.0,10.0,4.0,4.0,2.0,5.0,0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.0,2.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,13.0,4.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,4.0,0.0,0.0,0.0,6.0,0.0,0
0.0,0.0,3.0,3.0,0.0,0.0,0.0,0
2.0,0.0,6.0,4.0,0.0,5.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2.0,0.0,1.0,2.0,0.0,5.0,0.0,0
0.0,4.0,3.0,1.0,0.0,0.0,0.0,0
0.0,1.0,3.0,6.0,2.0,5.0,0.0,0
0.0,0.0,0.0,0.24,0.24,0.17,2.87,2
0.0,0.0,0.0,1.0,3.0,0.0,0.0,0
0.0,0.0,7.0,1.0,0.0,1.0,0.0,0
0.0,1.0,2.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,5.0,0.0,0.0,0.0,2.0,2.0,0
0.0,0.0,0.12,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,2.0,1.0,0.0,1.0,0
3.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,3.99,1.32,0.85,1.3,1.1,1.68,1
0.0,4.0,1.0,5.0,10.0,1.0,6.0,0
0.0,0.0,0.0,8.0,0.0,11.0,0.0,0
0.0,1.0,0.0,0.0,5.0,0.0,0.0,0
0.0,0.0,1.0,5.0,0.0,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0,5.0,17.0,2.0,0.0,3.0,0.0,0
0.0,6.0,11.0,4.0,8.0,2.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,2.0,2.0,0
11.0,0.0,34.0,42.0,29.0,35.0,1.0,0
2.0,17.0,15.0,2.0,1.0,4.0,5.0,0
0.0,4.0,4.0,2.0,5.0,7.0,0.0,0
0.0,4.0,1.0,5.0,5.0,5.0,3.0,0
1.0,1.0,14.0,19.0,2.0,18.0,0.0,0
0.0,0.0,0.0,2.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,0.0,1.0,14.0,0.0,20.0,0.0,0
0.0,0.0,0.0,0.0,0.98,0.0,0.06,2
4.0,6.0,18.0,1.0,2.0,2.0,2.0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,1.0,3.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,2.0,2.0,0.0,2.0,0
0.0,1.0,0.0,2.0,0.0,5.0,0.0,0
1.0,0.0,2.0,0.0,1.0,2.0,0.0,0
0.0,0.0,7.0,1.0,0.0,3.0,0.0,0
0.0,0.0,0.0,12.0,1.0,2.0,1.0,0
0.0,0.0,0.0,2.0,1.0,1.0,1.0,0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,5.0,1.0,0.0,0.0,0.0,4.0,0
1.0,2.0,3.0,10.0,28.0,8.0,6.0,0
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
0.0,2.0,1.0,1.0,1.0,1.0,0.0,0
0.0,8.0,0.0,0.0,1.0,0.0,7.0,0
1.34,0.0,4.16,0.0,0.0,8.71,0.0,1
1.0,0.0,1.0,4.0,0.0,5.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1.0,1.0,4.0,4.0,2.0,2.0,0.0,0
0.0,0.0,0.0,8.0,0.0,4.0,0.0,0
0.0,7.0,8.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.12,0.76,1.06,0.37,1
0.0,1.0,0.0,0.0,7.0,0.0,10.0,0
3.0,1.0,2.0,0.0,1.0,2.0,2.0,0
0.0,2.0,2.0,3.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.0,3.0,1.0,0.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2.0,0.0,2.0,4.0,0.0,8.0,0.0,0
3.0,0.0,5.0,5.0,0.0,4.0,0.0,0
2.0,0.0,0.0,6.0,0.0,11.0,0.0,0
1.0,5.0,2.0,9.0,7.0,3.0,13.0,0
0.0,0.0,1.0,5.0,0.0,2.0,0.0,0
1.0,5.0,16.0,2.0,0.0,7.0,0.0,0
2.0,2.0,5.0,1.0,1.0,4.0,0.0,0
0.0,3.0,1.0,0.0,0.0,1.0,0.0,0
2.0,0.0,0.0,12.0,1.0,3.0,0.0,0
0.0,6.0,13.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.0,6.0,2.0,0.0,0
0.0,4.0,0.0,0.0,1.0,0.0,21.0,0
0.0,0.0,2.0,14.0,4.0,3.0,9.0,0
6.0,6.0,11.0,14.0,0.0,32.0,0.0,0
3.0,0.0,7.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,1.0,0.0,3.0,0.0,0
0.0,0.0,0.0,1.0,0.0,4.0,0.0,0
0.0,8.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,5.0,0.0,0.0,1.0,0.0,0
2.0,0.0,0.0,2.0,0.0,1.0,0.0,1
0.0,12.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1.0,0.0,3.0,2.0,0.0,4.0,0.0,0
0.0,0.0,2.0,6.0,0.0,9.0,2.0,0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,0.0,0.0,2.0,0.0,0
3.0,0.0,0.0,6.0,1.0,16.0,0.0,0
0.0,0.0,0.0,13.0,6.0,0.0,0.0,0
0.0,0.0,0.0,2.0,0.0,1.0,0.0,0
1.0,0.0,0.0,0.0,0.0,6.0,0.0,0
1.25,0.0,0.98,1.56,0.0,1.56,0.0,1
0.0,0.0,0.0,7.0,0.0,4.0,0.0,0
2.0,0.0,1.0,4.0,0.0,3.0,0.0,0
6.0,24.0,27.0,3.0,0.0,22.0,0.0,0
0.0,3.0,3.0,2.0,0.0,0.0,0.0,0
0.0,2.0,0.0,2.0,0.0,0.0,22.0,0
0.0,6.0,2.0,2.0,2.0,0.0,0.0,0
0.0,5.0,1.0,1.0,0.0,3.0,0.0,0
0.0,0.08,0.04,0.32,0.0,0.0,0.7,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,8.0,24.0,11.0,0.0,18.0,0.0,0
3.0,0.0,5.0,14.0,1.0,15.0,2.0,0
0.0,0.0,2.77,12.62,5.95,0.0,0.0,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,6.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,6.0,1.0,0.0,0
0.0,11.0,5.0,19.0,9.0,2.0,32.0,0
0.0,0.0,4.0,5.0,0.0,6.0,1.0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0
5.0,0.0,6.0,0.0,0.0,5.0,0.0,0
0.0,0.0,0.0,5.0,1.0,2.0,0.0,0
0.0,0.0,3.0,6.0,11.0,3.0,0.0,0
0.0,0.0,4.0,4.0,1.0,3.0,0.0,0
1.0,3.0,1.0,9.0,0.0,4.0,2.0,0
0.0,5.0,2.0,2.0,0.0,2.0,4.0,0
0.0,2.0,2.0,3.0,0.0,0.0,2.0,0
0.0,2.0,0.0,3.0,1.0,0.0,0.0,0
0.0,8.0,17.0,0.0,0.0,6.0,0.0,0
8.0,7.0,16.0,3.0,0.0,9.0,0.0,0
1.0,0.0,2.0,0.0,0.0,3.0,0.0,0
1.0,0.0,1.0,6.0,1.0,2.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.0,0.0,3.0,2.0,1.0,0.0,0
0.0,5.0,6.0,0.0,0.0,1.0,0.0,0
0.0,21.0,39.0,3.0,0.0,7.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,2.0,2.0,0.0,0.0,0.0,0.0,0
0.0,0.58,0.28,0.65,0.68,1.39,2.95,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,6.0,4.0,6.0,4.0,2.0,12.0,0
0.0,0.0,0.0,2.0,0.0,2.0,0.0,0
0.0,0.0,3.0,4.0,0.0,4.0,0.0,0
0.0,1.0,0.0,1.0,0.0,3.0,0.0,0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0
0.0,3.0,5.0,2.0,0.0,0.0,0.0,0
0.0,1.0,3.0,3.0,0.0,14.0,0.0,0
0.0,0.0,3.0,0.0,0.0,2.0,0.0,0
4.0,2.0,15.0,9.0,2.0,17.0,0.0,0
0.0,49.0,6.0,4.0,11.0,1.0,11.0,0
0.0,0.0,0.0,4.0,0.0,1.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
6.0,23.0,34.0,14.0,23.0,15.0,14.0,0
0.0,7.0,0.0,0.0,0.0,0.0,0.0,0
10.0,12.0,43.0,7.0,2.0,14.0,0.0,0
2.0,10.0,21.0,3.0,2.0,4.0,0.0,0
0.0,0.0,0.0,10.0,3.0,0.0,1.0,0
0.0,0.0,0.0,1.0,0.0,2.0,0.0,0
0.0,0.0,0.0,2.63,0.58,0.0,0.0,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,0.0,2.0,0.0,0.0,0.0,0
0.0,2.0,4.0,3.0,1.0,0.0,0.0,0
0.0,7.0,4.0,0.0,0.0,0.0,0.0,0
0.0,1.0,2.0,0.0,0.0,0.0,5.0,0
0.0,1.0,1.0,0.0,0.0,1.0,11.0,0
0.0,8.0,8.0,2.0,0.0,0.0,0.0,0
2.0,0.0,13.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,5.0,0.0,1.0,0.0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,2.0,0.0,0.0,0.0,0
0.0,1.0,0.0,2.0,0.0,0.0,4.0,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0,1.0,8.0,0.0,0.0,3.0,0.0,0
0.0,2.0,0.0,0.0,0.0,0.0,15.0,0
0.0,1.0,3.0,2.0,0.0,5.0,0.0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2.0,0.0,1.0,2.0,0.0,4.0,0.0,0
0.0,6.0,3.0,12.0,15.0,0.0,19.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.0,0.0,5.0,1.0,0.0,0.0,0
4.54,0.0,0.0,1.98,0.0,12.87,0.0,1
0.0,1.0,2.0,4.0,0.0,5.0,2.0,0
0.0,2.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,24.0,4.0,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,20.0,6.0,12.0,27.0,6.0,0.0,0
0.0,2.0,0.0,0.0,0.0,0.0,4.0,0
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,8.0,2.0,0.0,0.0,0
0.0,1.0,2.0,0.0,0.0,0.0,0.0,0
2.0,1.0,7.0,8.0,11.0,6.0,1.0,0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,2.0,4.0,6.0,1.0,8.0,0.0,0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
0.0,0.0,2.17,0.0,0.0,0.0,0.0,2
0.0,3.0,3.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.48,1
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,3.0,0.0,1.0,0
0.0,0.0,3.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,0.0,2.0,8.0,2.0,0.0,0
0.7,1.0,1.0,1.0,0.0,0.0,3.0,1
2.0,0.0,3.0,2.0,0.0,5.0,0.0,0
0.0,0.0,0.83,0.73,0.0,0.68,0.0,1
0.0,3.0,1.0,15.0,2.0,4.0,0.0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
1.0,3.0,5.0,8.0,0.0,2.0,0.0,0
0.0,0.0,3.0,0.0,1.0,0.0,0.0,0
2.0,1.0,14.0,0.0,0.0,1.0,1.0,0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,7.0,8.0,5.0,0.0,0
0.0,2.0,0.0,0.0,0.0,1.0,0.0,0
